SID,ISO_TIME,LAT,LON,WMO_WIND,wind_was_missing,wind_imputation,WMO_PRES,pres_was_missing,pres_imputation,Status Wind,Status Pres
2008033S11083,2008-02-13 18:00:00,-21.4,82.5,30.0,0,Original,1001.0,0,Original,Asli,Asli
2008033S11083,2008-02-13 21:00:00,-21.3,82.3,30.0,1,Linear,1001.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-14 00:00:00,-21.3,82.2,30.0,0,Original,1001.0,0,Original,Asli,Asli
2008033S11083,2008-02-14 03:00:00,-21.2,82.1,30.0,1,Linear,1001.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-14 06:00:00,-21.3,82.0,30.0,0,Original,1002.0,0,Original,Asli,Asli
2008033S11083,2008-02-14 09:00:00,-21.5,81.7,30.0,1,Linear,1002.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-14 12:00:00,-21.8,81.4,30.0,0,Original,1002.0,0,Original,Asli,Asli
2008033S11083,2008-02-14 15:00:00,-21.9,80.9,30.0,1,Linear,1002.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-14 18:00:00,-21.9,80.4,30.0,0,Original,1003.0,0,Original,Asli,Asli
2008033S11083,2008-02-14 21:00:00,-21.8,79.8,30.0,1,Linear,1003.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-15 00:00:00,-21.7,79.4,30.0,0,Original,1003.0,0,Original,Asli,Asli
2008033S11083,2008-02-15 03:00:00,-21.6,78.9,30.0,1,Linear,1003.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-15 06:00:00,-21.4,78.6,30.0,0,Original,1004.0,0,Original,Asli,Asli
2008033S11083,2008-02-15 09:00:00,-21.1,78.3,30.0,1,Linear,1004.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-15 12:00:00,-20.8,78.1,30.0,0,Original,1005.0,0,Original,Asli,Asli
2008033S11083,2008-02-15 15:00:00,-20.6,77.8,29.0,1,Linear,1005.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-15 18:00:00,-20.4,77.6,28.0,0,Original,1006.0,0,Original,Asli,Asli
2008033S11083,2008-02-15 21:00:00,-20.1,77.5,26.5,1,Linear,1006.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-16 00:00:00,-19.9,77.3,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-16 03:00:00,-19.7,77.0,25.0,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-16 06:00:00,-19.5,76.8,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-16 09:00:00,-19.3,76.3,25.0,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-16 12:00:00,-19.2,75.7,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-16 15:00:00,-19.0,74.9,25.0,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-16 18:00:00,-18.7,74.1,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-16 21:00:00,-18.5,73.5,25.0,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-17 00:00:00,-18.4,73.1,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-17 03:00:00,-18.2,72.7,25.0,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-17 06:00:00,-18.1,72.4,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-17 09:00:00,-17.9,72.0,25.0,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-17 12:00:00,-17.8,71.6,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-17 15:00:00,-17.8,71.3,25.0,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-17 18:00:00,-17.8,71.0,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-17 21:00:00,-17.8,70.7,26.0,1,Linear,1006.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-18 00:00:00,-17.8,70.4,27.0,0,Original,1006.0,0,Original,Asli,Asli
2008033S11083,2008-02-18 03:00:00,-17.9,70.0,27.0,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-18 06:00:00,-18.0,69.7,27.0,0,Original,1006.0,0,Original,Asli,Asli
2008033S11083,2008-02-18 09:00:00,-18.1,69.3,27.0,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-18 12:00:00,-18.2,68.9,27.0,0,Original,1006.0,0,Original,Asli,Asli
2008033S11083,2008-02-18 15:00:00,-18.3,68.4,27.0,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-18 18:00:00,-18.4,67.9,27.0,0,Original,1006.0,0,Original,Asli,Asli
2008033S11083,2008-02-18 21:00:00,-18.5,67.5,27.0,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-19 00:00:00,-18.6,67.2,27.0,0,Original,1006.0,0,Original,Asli,Asli
2008033S11083,2008-02-19 03:00:00,-18.7,66.7,27.0,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-19 06:00:00,-18.8,66.1,27.0,0,Original,1006.0,0,Original,Asli,Asli
2008033S11083,2008-02-19 09:00:00,-19.0,65.4,27.0,1,Linear,1005.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-19 12:00:00,-19.2,64.6,27.0,0,Original,1005.0,0,Original,Asli,Asli
2008033S11083,2008-02-19 15:00:00,-19.2,64.0,27.0,1,Linear,1005.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-19 18:00:00,-19.1,63.5,27.0,0,Original,1005.0,0,Original,Asli,Asli
2008033S11083,2008-02-19 21:00:00,-18.9,62.9,27.0,1,Linear,1005.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-20 00:00:00,-18.7,62.5,27.0,0,Original,1005.0,0,Original,Asli,Asli
2008033S11083,2008-02-20 03:00:00,-18.5,62.1,27.0,1,Linear,1005.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-20 06:00:00,-18.3,61.8,27.0,0,Original,1005.0,0,Original,Asli,Asli
2008033S11083,2008-02-20 09:00:00,-18.1,61.4,27.0,1,Linear,1004.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-20 12:00:00,-18.0,61.1,27.0,0,Original,1004.0,0,Original,Asli,Asli
2008033S11083,2008-02-20 15:00:00,-18.0,60.9,27.0,1,Linear,1004.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-20 18:00:00,-18.0,60.7,27.0,0,Original,1004.0,0,Original,Asli,Asli
2008033S11083,2008-02-20 21:00:00,-17.9,60.5,27.5,1,Linear,1003.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-21 00:00:00,-18.0,60.4,28.0,0,Original,1003.0,0,Original,Asli,Asli
2008033S11083,2008-02-21 03:00:00,-17.9,60.3,28.0,1,Linear,1002.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-21 06:00:00,-18.0,60.2,28.0,0,Original,1002.0,0,Original,Asli,Asli
2008033S11083,2008-02-21 09:00:00,-18.0,60.1,29.0,1,Linear,1001.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-21 12:00:00,-18.1,60.1,30.0,0,Original,1001.0,0,Original,Asli,Asli
2008033S11083,2008-02-21 15:00:00,-18.2,59.9,31.0,1,Linear,1000.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-21 18:00:00,-18.3,59.9,32.0,0,Original,1000.0,0,Original,Asli,Asli
2008033S11083,2008-02-21 21:00:00,-18.4,59.8,32.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-22 00:00:00,-18.5,59.8,32.0,0,Original,1000.0,0,Original,Asli,Asli
2008033S11083,2008-02-22 03:00:00,-18.6,59.7,31.0,1,Linear,1000.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-22 06:00:00,-18.7,59.6,30.0,0,Original,1001.0,0,Original,Asli,Asli
2008033S11083,2008-02-22 09:00:00,-18.8,59.4,29.0,1,Linear,1001.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-22 12:00:00,-18.9,59.2,28.0,0,Original,1002.0,0,Original,Asli,Asli
2008033S11083,2008-02-22 15:00:00,-19.0,59.0,28.0,1,Linear,1002.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-22 18:00:00,-19.1,58.8,28.0,0,Original,1003.0,0,Original,Asli,Asli
2008033S11083,2008-02-22 21:00:00,-19.4,58.4,30.0,1,Linear,1001.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-23 00:00:00,-19.8,57.9,32.0,0,Original,1000.0,0,Original,Asli,Asli
2008033S11083,2008-02-23 03:00:00,-20.0,57.3,32.5,1,Linear,1000.25,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-23 06:00:00,-20.2,56.8,33.0,0,Original,1000.5,1,Linear,Asli,Perbaikan
2008033S11083,2008-02-23 09:00:00,-20.4,56.3,31.5,1,Linear,1000.75,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-23 12:00:00,-20.7,56.0,30.0,0,Original,1001.0,0,Original,Asli,Asli
2008033S11083,2008-02-23 15:00:00,-21.2,55.6,29.0,1,Linear,1001.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-23 18:00:00,-21.8,55.2,28.0,0,Original,1002.0,0,Original,Asli,Asli
2008033S11083,2008-02-23 21:00:00,-22.2,54.8,28.0,1,Linear,1002.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-24 00:00:00,-22.7,54.4,28.0,0,Original,1003.0,0,Original,Asli,Asli
2008033S11083,2008-02-24 03:00:00,-23.1,53.9,27.5,1,Linear,1003.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-24 06:00:00,-23.6,53.5,27.0,0,Original,1004.0,0,Original,Asli,Asli
2008033S11083,2008-02-24 09:00:00,-24.2,52.9,27.0,1,Linear,1004.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-24 12:00:00,-24.8,52.5,27.0,0,Original,1005.0,0,Original,Asli,Asli
2008033S11083,2008-02-24 15:00:00,-25.5,52.1,26.0,1,Linear,1005.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-24 18:00:00,-26.3,51.8,25.0,0,Original,1006.0,0,Original,Asli,Asli
2008033S11083,2008-02-24 21:00:00,-27.0,51.6,25.0,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-25 00:00:00,-27.7,51.6,25.0,0,Original,1006.0,0,Original,Asli,Asli
2008033S11083,2008-02-25 03:00:00,-28.4,51.5,25.0,1,Linear,1006.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-25 06:00:00,-29.0,51.6,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-25 09:00:00,-29.6,52.0,25.0,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-25 12:00:00,-30.0,52.4,25.0,0,Original,1007.0,0,Original,Asli,Asli
2008033S11083,2008-02-25 15:00:00,-30.2,52.8,25.0,1,Linear,1007.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-25 18:00:00,-30.4,53.2,25.0,0,Original,1008.0,0,Original,Asli,Asli
2008033S11083,2008-02-25 21:00:00,-30.6,53.7,25.0,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-26 00:00:00,-30.8,54.3,25.0,0,Original,1008.0,0,Original,Asli,Asli
2008033S11083,2008-02-26 03:00:00,-31.0,54.9,25.0,1,Linear,1008.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-26 06:00:00,-31.1,55.5,25.0,0,Original,1009.0,0,Original,Asli,Asli
2008033S11083,2008-02-26 09:00:00,-31.0,55.8,25.0,1,Linear,1009.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-26 12:00:00,-30.8,56.1,25.0,0,Original,1009.0,0,Original,Asli,Asli
2008033S11083,2008-02-26 15:00:00,-30.7,56.4,25.0,1,Linear,1009.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-26 18:00:00,-30.5,56.7,25.0,0,Original,1010.0,0,Original,Asli,Asli
2008033S11083,2008-02-26 21:00:00,-30.3,57.0,25.0,1,Linear,1010.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-27 00:00:00,-30.0,57.3,25.0,0,Original,1010.0,0,Original,Asli,Asli
2008033S11083,2008-02-27 03:00:00,-29.8,57.5,25.0,1,Linear,1010.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-27 06:00:00,-29.7,57.7,25.0,0,Original,1011.0,0,Original,Asli,Asli
2008033S11083,2008-02-27 09:00:00,-29.8,58.0,25.0,1,Linear,1011.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-27 12:00:00,-29.9,58.2,25.0,0,Original,1011.0,0,Original,Asli,Asli
2008033S11083,2008-02-27 15:00:00,-29.6,58.2,25.0,1,Linear,1011.5,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-27 18:00:00,-29.3,58.0,25.0,0,Original,1012.0,0,Original,Asli,Asli
2008033S11083,2008-02-27 21:00:00,-29.2,57.7,25.0,1,Linear,1012.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-28 00:00:00,-29.2,57.3,25.0,0,Original,1012.0,0,Original,Asli,Asli
2008033S11083,2008-02-28 03:00:00,-29.2,56.9,25.0,1,Linear,1012.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-28 06:00:00,-29.2,56.4,25.0,0,Original,1012.0,0,Original,Asli,Asli
2008033S11083,2008-02-28 09:00:00,-29.3,55.9,22.5,1,Linear,1012.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-28 12:00:00,-29.6,55.5,20.0,0,Original,1012.0,0,Original,Asli,Asli
2008033S11083,2008-02-28 15:00:00,-30.0,55.2,20.0,1,Linear,1012.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-28 18:00:00,-30.5,54.9,20.0,0,Original,1012.0,0,Original,Asli,Asli
2008033S11083,2008-02-28 21:00:00,-31.0,54.6,20.0,1,Forward/Backward,1012.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-29 00:00:00,-31.5,54.3,20.0,1,Forward/Backward,1012.0,0,Original,Perbaikan,Asli
2008033S11083,2008-02-29 03:00:00,-32.0,54.2,20.0,1,Forward/Backward,1012.0,1,Linear,Perbaikan,Perbaikan
2008033S11083,2008-02-29 06:00:00,-32.5,54.2,20.0,1,Forward/Backward,1012.0,0,Original,Perbaikan,Asli
2008042S16122,2008-02-10 18:00:00,-16.0,122.2,20.0,1,Forward/Backward,996.0,1,Forward/Backward,Perbaikan,Perbaikan
2008042S16122,2008-02-10 21:00:00,-16.0,122.0,20.0,1,Forward/Backward,996.0,1,Forward/Backward,Perbaikan,Perbaikan
2008042S16122,2008-02-11 00:00:00,-16.0,121.5,20.0,0,Original,996.0,0,Original,Asli,Asli
2008042S16122,2008-02-11 03:00:00,-16.0,121.3,22.5,1,Linear,996.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-11 06:00:00,-15.9,121.1,25.0,0,Original,996.0,0,Original,Asli,Asli
2008042S16122,2008-02-11 09:00:00,-15.9,121.0,25.0,1,Linear,995.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-11 12:00:00,-15.9,121.0,25.0,0,Original,994.0,0,Original,Asli,Asli
2008042S16122,2008-02-11 15:00:00,-15.8,120.8,25.0,1,Linear,994.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-11 18:00:00,-15.7,120.7,25.0,0,Original,994.0,0,Original,Asli,Asli
2008042S16122,2008-02-11 21:00:00,-15.6,120.6,25.0,1,Linear,993.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-12 00:00:00,-15.6,120.5,25.0,0,Original,992.0,0,Original,Asli,Asli
2008042S16122,2008-02-12 03:00:00,-15.5,120.4,27.5,1,Linear,991.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-12 06:00:00,-15.4,120.4,30.0,0,Original,990.0,0,Original,Asli,Asli
2008042S16122,2008-02-12 09:00:00,-15.2,120.4,32.5,1,Linear,988.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-12 12:00:00,-15.1,120.4,35.0,0,Original,986.0,0,Original,Asli,Asli
2008042S16122,2008-02-12 15:00:00,-14.9,120.4,35.0,1,Linear,986.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-12 18:00:00,-14.8,120.4,35.0,0,Original,986.0,0,Original,Asli,Asli
2008042S16122,2008-02-12 21:00:00,-14.7,120.5,35.0,1,Linear,986.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-13 00:00:00,-14.7,120.6,35.0,0,Original,986.0,0,Original,Asli,Asli
2008042S16122,2008-02-13 03:00:00,-14.7,120.8,35.0,1,Linear,986.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-13 06:00:00,-14.7,121.0,35.0,0,Original,986.0,0,Original,Asli,Asli
2008042S16122,2008-02-13 09:00:00,-14.7,121.2,35.0,1,Linear,986.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-13 12:00:00,-14.9,121.3,35.0,0,Original,986.0,0,Original,Asli,Asli
2008042S16122,2008-02-13 15:00:00,-15.0,121.4,32.5,1,Linear,988.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-13 18:00:00,-15.3,121.3,30.0,0,Original,990.0,0,Original,Asli,Asli
2008042S16122,2008-02-13 21:00:00,-15.5,121.2,30.0,1,Linear,991.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-14 00:00:00,-15.7,121.0,30.0,0,Original,992.0,0,Original,Asli,Asli
2008042S16122,2008-02-14 03:00:00,-15.8,120.8,37.5,1,Linear,989.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-14 06:00:00,-15.8,120.7,45.0,0,Original,986.0,0,Original,Asli,Asli
2008042S16122,2008-02-14 09:00:00,-15.9,120.5,47.5,1,Linear,982.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-14 12:00:00,-16.0,120.4,50.0,0,Original,978.0,0,Original,Asli,Asli
2008042S16122,2008-02-14 15:00:00,-15.9,120.1,50.0,1,Linear,976.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-14 18:00:00,-15.9,119.9,50.0,0,Original,974.0,0,Original,Asli,Asli
2008042S16122,2008-02-14 21:00:00,-15.8,119.8,52.5,1,Linear,972.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-15 00:00:00,-15.8,119.8,55.0,0,Original,970.0,0,Original,Asli,Asli
2008042S16122,2008-02-15 03:00:00,-15.9,119.6,60.0,1,Linear,967.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-15 06:00:00,-16.0,119.4,65.0,0,Original,964.0,0,Original,Asli,Asli
2008042S16122,2008-02-15 09:00:00,-16.1,119.2,65.0,1,Linear,962.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-15 12:00:00,-16.2,118.9,65.0,0,Original,960.0,0,Original,Asli,Asli
2008042S16122,2008-02-15 15:00:00,-16.2,118.7,67.5,1,Linear,959.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-15 18:00:00,-16.2,118.5,70.0,0,Original,958.0,0,Original,Asli,Asli
2008042S16122,2008-02-15 21:00:00,-16.3,118.4,72.5,1,Linear,957.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-16 00:00:00,-16.6,118.2,75.0,0,Original,956.0,0,Original,Asli,Asli
2008042S16122,2008-02-16 03:00:00,-16.8,118.1,77.5,1,Linear,952.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-16 06:00:00,-17.1,118.0,80.0,0,Original,948.0,0,Original,Asli,Asli
2008042S16122,2008-02-16 09:00:00,-17.4,117.7,80.0,1,Linear,948.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-16 12:00:00,-17.7,117.4,80.0,0,Original,948.0,0,Original,Asli,Asli
2008042S16122,2008-02-16 15:00:00,-17.7,117.1,80.0,1,Linear,948.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-16 18:00:00,-17.7,116.9,80.0,0,Original,948.0,0,Original,Asli,Asli
2008042S16122,2008-02-16 21:00:00,-17.8,116.6,80.0,1,Linear,948.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-17 00:00:00,-18.0,116.3,80.0,0,Original,948.0,0,Original,Asli,Asli
2008042S16122,2008-02-17 03:00:00,-18.2,116.0,80.0,1,Linear,948.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-17 06:00:00,-18.3,115.7,80.0,0,Original,948.0,0,Original,Asli,Asli
2008042S16122,2008-02-17 09:00:00,-18.5,115.5,77.5,1,Linear,952.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-17 12:00:00,-18.6,115.3,75.0,0,Original,956.0,0,Original,Asli,Asli
2008042S16122,2008-02-17 15:00:00,-18.8,115.0,77.5,1,Linear,952.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-17 18:00:00,-19.0,114.8,80.0,0,Original,948.0,0,Original,Asli,Asli
2008042S16122,2008-02-17 21:00:00,-19.2,114.6,77.5,1,Linear,952.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-18 00:00:00,-19.4,114.4,75.0,0,Original,956.0,0,Original,Asli,Asli
2008042S16122,2008-02-18 03:00:00,-19.6,114.2,75.0,1,Linear,956.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-18 06:00:00,-19.9,114.0,75.0,0,Original,956.0,0,Original,Asli,Asli
2008042S16122,2008-02-18 09:00:00,-20.1,113.9,67.5,1,Linear,962.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-18 12:00:00,-20.4,113.8,60.0,0,Original,968.0,0,Original,Asli,Asli
2008042S16122,2008-02-18 15:00:00,-20.6,113.6,60.0,1,Linear,969.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-18 18:00:00,-20.9,113.5,60.0,0,Original,970.0,0,Original,Asli,Asli
2008042S16122,2008-02-18 21:00:00,-21.2,113.4,57.5,1,Linear,971.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-19 00:00:00,-21.5,113.4,55.0,0,Original,972.0,0,Original,Asli,Asli
2008042S16122,2008-02-19 03:00:00,-21.7,113.4,55.0,1,Linear,972.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-19 06:00:00,-22.0,113.4,55.0,0,Original,972.0,0,Original,Asli,Asli
2008042S16122,2008-02-19 09:00:00,-22.2,113.5,52.5,1,Linear,976.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-19 12:00:00,-22.4,113.6,50.0,0,Original,980.0,0,Original,Asli,Asli
2008042S16122,2008-02-19 15:00:00,-22.7,113.6,47.5,1,Linear,980.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-19 18:00:00,-23.1,113.6,45.0,0,Original,980.0,0,Original,Asli,Asli
2008042S16122,2008-02-19 21:00:00,-23.4,113.6,40.0,1,Linear,984.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-20 00:00:00,-23.7,113.7,35.0,0,Original,988.0,0,Original,Asli,Asli
2008042S16122,2008-02-20 03:00:00,-24.1,113.9,32.5,1,Linear,991.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-20 06:00:00,-24.5,114.0,30.0,0,Original,994.0,0,Original,Asli,Asli
2008042S16122,2008-02-20 09:00:00,-25.0,114.3,30.0,1,Linear,995.0,1,Linear,Perbaikan,Perbaikan
2008042S16122,2008-02-20 12:00:00,-25.6,114.5,30.0,0,Original,996.0,0,Original,Asli,Asli
2008042S16122,2008-02-20 15:00:00,-26.2,114.8,30.0,1,Forward/Backward,996.0,1,Forward/Backward,Perbaikan,Perbaikan
2008042S16122,2008-02-20 18:00:00,-26.8,115.1,30.0,1,Forward/Backward,996.0,1,Forward/Backward,Perbaikan,Perbaikan
2008079S12069,2008-03-18 12:00:00,-11.7,68.5,15.0,0,Original,1004.0,0,Original,Asli,Asli
2008079S12069,2008-03-18 15:00:00,-11.9,68.4,15.0,1,Linear,1004.0,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-18 18:00:00,-12.1,68.3,15.0,0,Original,1004.0,0,Original,Asli,Asli
2008079S12069,2008-03-18 21:00:00,-12.2,68.2,15.0,1,Linear,1003.5,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-19 00:00:00,-12.4,68.2,15.0,0,Original,1003.0,0,Original,Asli,Asli
2008079S12069,2008-03-19 03:00:00,-12.6,68.1,17.5,1,Linear,1002.5,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-19 06:00:00,-12.8,68.0,20.0,0,Original,1002.0,0,Original,Asli,Asli
2008079S12069,2008-03-19 09:00:00,-13.0,67.9,21.5,1,Linear,1001.5,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-19 12:00:00,-13.2,67.6,23.0,0,Original,1001.0,0,Original,Asli,Asli
2008079S12069,2008-03-19 15:00:00,-13.4,67.1,23.0,1,Linear,1001.0,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-19 18:00:00,-13.6,66.4,23.0,0,Original,1001.0,0,Original,Asli,Asli
2008079S12069,2008-03-19 21:00:00,-13.8,65.7,23.0,1,Linear,1000.5,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-20 00:00:00,-14.0,65.0,23.0,0,Original,1000.0,0,Original,Asli,Asli
2008079S12069,2008-03-20 03:00:00,-14.1,64.4,23.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-20 06:00:00,-14.4,63.8,23.0,0,Original,1000.0,0,Original,Asli,Asli
2008079S12069,2008-03-20 09:00:00,-14.6,63.3,23.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-20 12:00:00,-14.9,62.8,23.0,0,Original,1000.0,0,Original,Asli,Asli
2008079S12069,2008-03-20 15:00:00,-15.0,62.2,24.0,1,Linear,999.6666666666666,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-20 18:00:00,-15.1,61.7,25.0,0,Original,999.3333333333334,1,Linear,Asli,Perbaikan
2008079S12069,2008-03-20 21:00:00,-15.1,61.3,25.0,1,Linear,999.0,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-21 00:00:00,-15.2,60.9,25.0,0,Original,998.6666666666666,1,Linear,Asli,Perbaikan
2008079S12069,2008-03-21 03:00:00,-15.2,60.6,26.0,1,Linear,998.3333333333334,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-21 06:00:00,-15.2,60.4,27.0,0,Original,998.0,0,Original,Asli,Asli
2008079S12069,2008-03-21 09:00:00,-15.3,60.2,28.5,1,Linear,997.0,1,Linear,Perbaikan,Perbaikan
2008079S12069,2008-03-21 12:00:00,-15.4,60.1,30.0,0,Original,996.0,0,Original,Asli,Asli
2008079S12069,2008-03-21 15:00:00,-15.4,60.0,32.5,1,Linear,995.0,1,Linear,Perbaikan,Perbaikan
